Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,1,6,23:00,UTC,8,1018.4,99,0.2,8,0.7,0.5,3800,217,7.3,4.5
2019,1,7,00:00,UTC,8,1017.9,99,0,8,1,0.9,13540,229,5.8,3.7
2019,1,7,01:00,UTC,9,1017.2,99,0,8,1.1,1,2740,221,5.7,4
2019,1,7,02:00,UTC,8,1016.6,100,0,7,1.6,1.5,12400,220,7.5,5
2019,1,7,03:00,UTC,8,1015.9,99,0.4,7,1.9,1.8,20810,225,7.6,4.7
2019,1,7,04:00,UTC,8,1015.3,100,0,7,1.9,1.9,5660,234,7.7,4.4
2019,1,7,05:00,UTC,8,1014.7,99,0,7,2,1.9,4700,240,8.7,5.8
2019,1,7,06:00,UTC,8,1014.7,99,0,6,1.8,1.7,3580,246,8.6,5.1
2019,1,7,07:00,UTC,8,1014.5,99,0,6,1.6,1.5,2260,248,6.8,4.8
2019,1,7,08:00,UTC,8,1014.4,100,0,6,1.7,1.6,1830,240,6,4
2019,1,7,09:00,UTC,7,1014.1,100,0,6,1.8,1.7,7020,246,5.7,4.1
2019,1,7,10:00,UTC,8,1013.9,99,0,5,1.9,1.8,10750,252,6.7,4.3
2019,1,7,11:00,UTC,8,1013.6,98,0,5,2,1.7,11520,250,5.6,4.3
2019,1,7,12:00,UTC,8,1013.3,98,0,5,1.8,1.5,9610,251,7,4.7
2019,1,7,13:00,UTC,8,1013.1,98,0,5,1.6,1.3,4930,262,7.7,4.8
2019,1,7,14:00,UTC,8,1013.1,97,0,5,1.2,0.7,36210,281,7,4.2
2019,1,7,15:00,UTC,8,1012.5,95,0,5,1,0.4,19500,247,6.4,4.3
2019,1,7,16:00,UTC,7,1012.3,95,0,5,0.3,-0.4,22110,271,6.3,4.3
2019,1,7,17:00,UTC,5,1011.9,95,0,5,-0.1,-0.8,21040,270,5.8,3.5
2019,1,7,18:00,UTC,7,1011.1,97,0,5,-0.5,-1,16610,283,3.8,2.7
2019,1,7,19:00,UTC,7,1010.4,96,0,5,-0.6,-1.1,15650,261,3.6,2.3
2019,1,7,20:00,UTC,7,1009.8,97,0,5,-0.7,-1.2,10790,258,3,2
2019,1,7,21:00,UTC,7,1009.1,97,0,5,-0.8,-1.2,11980,247,1.7,1.3
2019,1,7,22:00,UTC,5,1008.4,98,0,5,-0.9,-1.3,8790,94,1.8,1.1
2019,1,7,23:00,UTC,7,1007.5,99,0,5,-0.9,-1.1,1500,91,2.1,1.6
